"marka","nazwa",rocznik
"Acura","Nsx",2017
"Aston Martin","Valkyrie",2023
"Audi","RS 7 Sportback",2013
"Audi","RS 6 Avant",2015
"Bac","Mono",2014
"BMW","M8 Competition Coupe",2020
"Chevrolet","Corvette E-Ray",2024
"Cupra","Formentor VZ5",2022
"Dodge","Charger SRT Hellcat",2015
"Exomotive","Exocet Off-Road",2018
"Ferrari","Portofino",2018
"Ferrari","LaFerrari",2013
"Ferrari","FXX-K EVO",2018
"Ferrari","Monza SP2",2019
"Ford","Focus RS",2017
"Ford","Mustang",2015
"GMC","Jimmy",1970
"Gordon Murray Automotive","T.50",2022
"Hennessey","Venom F5",2021
"Ford","Mustang Hoonnicorn",1965
"Jaguar","F-Pace S",2017
"Jaguar","I-Pace",2018
"Jeep","Gladiator Rubicon",2020
"Koenigsegg","Jesko",2020
"Lamborghini","Aventador LP700-4",2012
"Lamborghini","Sesto Elemento",2011
"Lamborghini","Urus",2019
"McLaren","Senna",2018
"Mercedes-AMG","GT 4-DOOR Coupe",2018
"Mercedes-AMG","GT R",2017
"Mercedes-AMG","One",2021
"Mercedes-Benz","E63",2013
"Mini","X-Raid Countryrman",2013
"Mini","Countryrman",2018
"Pagani","Huayra BC Coupe",2016
"Porsche","Panamera Turbo",2017
"Porsche","918 Spyder",2014
"Porsche","Cayenne Turbo",2018
"Porsche","Taycan Turbo S",2020
"Raesr","Tachyon Speed",2019
"Renault","Megane R.S",2018
"Rimac","Concept Two",2019
"Toyota","MR 2 SC",1989
"Volkswagen","Golf R32",2003
"Volkswagen","Baja Bug",1969
